FileName,width,height,ClassName,XMin,YMin,XMax,YMax
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,97,61,111,70
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,93,28,106,38
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,90,20,103,30
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,88,57,102,67
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,89,66,101,74
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,86,106,100,115
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,82,23,95,31
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,81,119,94,127
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,83,153,93,159
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,81,112,93,122
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,55,78,90,107
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,74,113,84,122
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,68,123,81,132
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,55,129,69,137
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,54,137,68,146
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,47,132,59,141
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,49,70,57,77
3bc38028dd447e6d_jpg.rf.ffd919a9aae2de69bf25ad92537f89b5.jpg,160,160,Apple,44,71,51,79
0164991afd956c6e_jpg.rf.fb8c6252c17436d02c9e0df93cfada86.jpg,160,160,Bird,7,13,121,127
7bba645aee605137_jpg.rf.fb28663e280adf766720b1a5ce0af512.jpg,160,160,Bird,70,66,109,106
7bba645aee605137_jpg.rf.fb28663e280adf766720b1a5ce0af512.jpg,160,160,Bird,131,78,144,89
7bba645aee605137_jpg.rf.fb28663e280adf766720b1a5ce0af512.jpg,160,160,Bird,65,87,92,112
7bba645aee605137_jpg.rf.fb28663e280adf766720b1a5ce0af512.jpg,160,160,Bird,62,16,88,25
7bba645aee605137_jpg.rf.fb28663e280adf766720b1a5ce0af512.jpg,160,160,Bird,67,88,75,99
7bba645aee605137_jpg.rf.fb28663e280adf766720b1a5ce0af512.jpg,160,160,Bird,62,91,67,100
7bba645aee605137_jpg.rf.fb28663e280adf766720b1a5ce0af512.jpg,160,160,Bird,44,85,50,96
7bba645aee605137_jpg.rf.fb28663e280adf766720b1a5ce0af512.jpg,160,160,Bird,0,31,11,43
7bba645aee605137_jpg.rf.fb28663e280adf766720b1a5ce0af512.jpg,160,160,Bird,0,87,7,105
8bec43cef18d743f_jpg.rf.f8eaa59b6eb33dc34f251bb3f09ba058.jpg,160,160,Boat,88,42,102,98
8bec43cef18d743f_jpg.rf.f8eaa59b6eb33dc34f251bb3f09ba058.jpg,160,160,Boat,96,27,116,115
8bec43cef18d743f_jpg.rf.f8eaa59b6eb33dc34f251bb3f09ba058.jpg,160,160,Boat,111,110,134,138
627b2872ddaff2b0_jpg.rf.fe97ee9fea02be7c6614645274c4cc6e.jpg,160,160,Boat,11,38,128,116
d10065189e3b2482_jpg.rf.f8c94c3cfc565b85095a3f06036df92e.jpg,160,160,Bird,86,48,137,113
e78838f82dc7b6cf_jpg.rf.fa2f3ec2401f59b94d0e6cb71a58687b.jpg,160,160,Boat,13,88,151,140
7ceb988efe2f64ee_jpg.rf.fbc2394f4438335964727b887303829e.jpg,160,160,Person,79,30,140,160
7ceb988efe2f64ee_jpg.rf.fbc2394f4438335964727b887303829e.jpg,160,160,Person,0,3,99,160
2df265ce586727d4_jpg.rf.ffe7b739026e2adb4a2154bbcc8a1028.jpg,160,160,Apple,49,16,107,140
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,147,37,160,152
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,134,42,145,147
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,126,42,137,148
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,120,39,126,144
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,113,51,122,155
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,106,43,116,142
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,97,33,107,149
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,90,50,99,153
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,82,41,91,153
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,72,45,82,153
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,62,29,73,151
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,52,34,62,148
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,47,33,55,147
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,38,30,48,153
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,37,34,45,84
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,36,40,39,56
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,30,29,38,147
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,22,26,31,144
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,12,14,23,151
0e451fb057fcd1b6_jpg.rf.f7dbc55c19155965a32526cd529ccea3.jpg,160,160,Person,1,18,16,158
b8dccec29a11068d_jpg.rf.fe36764f4295e340d54ec3a93a341e31.jpg,160,160,Bicycle,18,128,39,160
b8dccec29a11068d_jpg.rf.fe36764f4295e340d54ec3a93a341e31.jpg,160,160,Bicycle,58,13,143,101
b8dccec29a11068d_jpg.rf.fe36764f4295e340d54ec3a93a341e31.jpg,160,160,Bicycle,90,127,126,160
b8dccec29a11068d_jpg.rf.fe36764f4295e340d54ec3a93a341e31.jpg,160,160,Person,0,83,5,110
b8dccec29a11068d_jpg.rf.fe36764f4295e340d54ec3a93a341e31.jpg,160,160,Person,6,83,17,105
b8dccec29a11068d_jpg.rf.fe36764f4295e340d54ec3a93a341e31.jpg,160,160,Person,20,90,54,160
30968bd4994f981d_jpg.rf.fdf44005cf0b0f9e21d5fbcc9e7484e4.jpg,160,160,Boat,0,0,160,66
41b77497d9294fbc_jpg.rf.fbcbd9a1025d6e97dbe3e2d12f1ef9db.jpg,160,160,Person,73,35,81,62
41b77497d9294fbc_jpg.rf.fbcbd9a1025d6e97dbe3e2d12f1ef9db.jpg,160,160,Bicycle,59,45,67,54
41b77497d9294fbc_jpg.rf.fbcbd9a1025d6e97dbe3e2d12f1ef9db.jpg,160,160,Bicycle,75,46,81,61
41b77497d9294fbc_jpg.rf.fbcbd9a1025d6e97dbe3e2d12f1ef9db.jpg,160,160,Bicycle,94,43,96,51
41b77497d9294fbc_jpg.rf.fbcbd9a1025d6e97dbe3e2d12f1ef9db.jpg,160,160,Person,52,37,58,53
41b77497d9294fbc_jpg.rf.fbcbd9a1025d6e97dbe3e2d12f1ef9db.jpg,160,160,Person,60,39,65,51
41b77497d9294fbc_jpg.rf.fbcbd9a1025d6e97dbe3e2d12f1ef9db.jpg,160,160,Person,71,35,76,50
41b77497d9294fbc_jpg.rf.fbcbd9a1025d6e97dbe3e2d12f1ef9db.jpg,160,160,Person,84,35,88,50
41b77497d9294fbc_jpg.rf.fbcbd9a1025d6e97dbe3e2d12f1ef9db.jpg,160,160,Person,96,37,100,51
41b77497d9294fbc_jpg.rf.fbcbd9a1025d6e97dbe3e2d12f1ef9db.jpg,160,160,Person,104,36,109,51
41b77497d9294fbc_jpg.rf.fbcbd9a1025d6e97dbe3e2d12f1ef9db.jpg,160,160,Person,109,38,115,50
41b77497d9294fbc_jpg.rf.fbcbd9a1025d6e97dbe3e2d12f1ef9db.jpg,160,160,Person,110,39,113,48
41b77497d9294fbc_jpg.rf.fbcbd9a1025d6e97dbe3e2d12f1ef9db.jpg,160,160,Person,139,28,143,42
129d8a29989b72f6_jpg.rf.fd2f8c8bd0c13cef5ee59aa4589b889c.jpg,160,160,Bird,39,42,52,61
129d8a29989b72f6_jpg.rf.fd2f8c8bd0c13cef5ee59aa4589b889c.jpg,160,160,Bird,154,67,160,91
129d8a29989b72f6_jpg.rf.fd2f8c8bd0c13cef5ee59aa4589b889c.jpg,160,160,Bird,89,53,102,78
129d8a29989b72f6_jpg.rf.fd2f8c8bd0c13cef5ee59aa4589b889c.jpg,160,160,Bird,84,42,99,70
22f4275067a4c098_jpg.rf.fdcb93036d8c1ea74eb945c615a5ae84.jpg,160,160,Boat,13,16,148,144
27706823aee8d883_jpg.rf.fc5acd9bd2900295dce546e4ec457e48.jpg,160,160,Apple,70,49,94,63
27706823aee8d883_jpg.rf.fc5acd9bd2900295dce546e4ec457e48.jpg,160,160,Apple,67,33,95,50
27706823aee8d883_jpg.rf.fc5acd9bd2900295dce546e4ec457e48.jpg,160,160,Apple,67,64,83,75
27706823aee8d883_jpg.rf.fc5acd9bd2900295dce546e4ec457e48.jpg,160,160,Apple,76,74,93,86
27706823aee8d883_jpg.rf.fc5acd9bd2900295dce546e4ec457e48.jpg,160,160,Apple,84,63,103,74
86505999130b72a4_jpg.rf.00859a529b33d48064f18f582e7f7b12.jpg,160,160,Person,140,77,151,104
86505999130b72a4_jpg.rf.00859a529b33d48064f18f582e7f7b12.jpg,160,160,Person,24,83,29,102
86505999130b72a4_jpg.rf.00859a529b33d48064f18f582e7f7b12.jpg,160,160,Person,32,84,37,101
86505999130b72a4_jpg.rf.00859a529b33d48064f18f582e7f7b12.jpg,160,160,Person,50,83,56,101
86505999130b72a4_jpg.rf.00859a529b33d48064f18f582e7f7b12.jpg,160,160,Person,55,87,57,102
86505999130b72a4_jpg.rf.00859a529b33d48064f18f582e7f7b12.jpg,160,160,Person,58,86,61,104
86505999130b72a4_jpg.rf.00859a529b33d48064f18f582e7f7b12.jpg,160,160,Person,58,27,88,111
86505999130b72a4_jpg.rf.00859a529b33d48064f18f582e7f7b12.jpg,160,160,Person,59,84,64,103
86505999130b72a4_jpg.rf.00859a529b33d48064f18f582e7f7b12.jpg,160,160,Person,73,26,109,120
86505999130b72a4_jpg.rf.00859a529b33d48064f18f582e7f7b12.jpg,160,160,Person,130,94,134,113
86505999130b72a4_jpg.rf.00859a529b33d48064f18f582e7f7b12.jpg,160,160,Person,147,91,152,112
86505999130b72a4_jpg.rf.00859a529b33d48064f18f582e7f7b12.jpg,160,160,Person,153,102,157,112
86505999130b72a4_jpg.rf.00859a529b33d48064f18f582e7f7b12.jpg,160,160,Person,154,61,160,113
86505999130b72a4_jpg.rf.00859a529b33d48064f18f582e7f7b12.jpg,160,160,Person,157,106,160,115
4b0751cdbb19b41b_jpg.rf.021f32fdf88639a858e7008aa841c3e7.jpg,160,160,Bicycle,65,24,103,87
4b0751cdbb19b41b_jpg.rf.021f32fdf88639a858e7008aa841c3e7.jpg,160,160,Bicycle,88,84,102,106
4b0751cdbb19b41b_jpg.rf.021f32fdf88639a858e7008aa841c3e7.jpg,160,160,Person,64,39,95,111
4b0751cdbb19b41b_jpg.rf.021f32fdf88639a858e7008aa841c3e7.jpg,160,160,Person,87,89,101,124
cac550631e35c126_jpg.rf.051eeba9a738b678bb04498ec9694f8a.jpg,160,160,Apple,82,75,115,115
0d5b905670078293_jpg.rf.02f9cda93319365f225ab1f5c44a2063.jpg,160,160,Boat,15,0,160,160
0d5b905670078293_jpg.rf.02f9cda93319365f225ab1f5c44a2063.jpg,160,160,Boat,112,62,130,75
ad207254ebedc8ee_jpg.rf.01c8796ac453a9190abda582323478e7.jpg,160,160,Boat,5,36,137,148
e0b537834b20184f_jpg.rf.073fbace5e5ed2013555542d8a10a273.jpg,160,160,Apple,105,73,137,120
e0b537834b20184f_jpg.rf.073fbace5e5ed2013555542d8a10a273.jpg,160,160,Apple,93,47,120,86
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,85,112,100,133
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,133,50,148,68
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,110,69,125,88
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,102,55,114,69
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,94,77,106,94
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,90,145,102,160
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,84,108,97,118
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,72,40,80,52
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,60,116,76,137
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,58,55,73,70
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,65,89,72,97
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,52,29,67,44
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,38,107,58,131
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,34,104,45,118
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,30,78,37,96
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,25,66,37,77
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,14,117,24,129
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,3,78,20,98
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,0,64,9,72
94f7aaa4b60215da_jpg.rf.06c97ba6f7dffadde14a4960022ab3b3.jpg,160,160,Apple,0,25,3,33
4bcd584b84c30cc4_jpg.rf.0365a71b983642f9a6d2aa1ab81cec41.jpg,160,160,Bicycle,50,83,58,102
4bcd584b84c30cc4_jpg.rf.0365a71b983642f9a6d2aa1ab81cec41.jpg,160,160,Bicycle,52,72,61,94
4bcd584b84c30cc4_jpg.rf.0365a71b983642f9a6d2aa1ab81cec41.jpg,160,160,Bicycle,73,70,80,91
4bcd584b84c30cc4_jpg.rf.0365a71b983642f9a6d2aa1ab81cec41.jpg,160,160,Bicycle,78,55,88,77
4bcd584b84c30cc4_jpg.rf.0365a71b983642f9a6d2aa1ab81cec41.jpg,160,160,Bicycle,81,21,93,51
4bcd584b84c30cc4_jpg.rf.0365a71b983642f9a6d2aa1ab81cec41.jpg,160,160,Bicycle,87,64,94,85
4bcd584b84c30cc4_jpg.rf.0365a71b983642f9a6d2aa1ab81cec41.jpg,160,160,Bicycle,92,71,99,90
4bcd584b84c30cc4_jpg.rf.0365a71b983642f9a6d2aa1ab81cec41.jpg,160,160,Person,49,26,98,111
8ea12d91e458f26e_jpg.rf.02d8f909d3e8d9519693c822ea1bddea.jpg,160,160,Apple,69,56,90,90
6615f380a64989f6_jpg.rf.0b9902952a6903bc31da0e684c940a3e.jpg,160,160,Bicycle,64,97,154,159
6615f380a64989f6_jpg.rf.0b9902952a6903bc31da0e684c940a3e.jpg,160,160,Person,95,55,148,147
d1a9e2643a0144d8_jpg.rf.07483f444ca099c5170f077f73186f29.jpg,160,160,Bicycle,0,0,160,160
08cf0b872cc0a853_jpg.rf.01ffe02131df2da5886a8a34baf722a0.jpg,160,160,Person,59,53,70,72
08cf0b872cc0a853_jpg.rf.01ffe02131df2da5886a8a34baf722a0.jpg,160,160,Person,33,51,46,73
08cf0b872cc0a853_jpg.rf.01ffe02131df2da5886a8a34baf722a0.jpg,160,160,Person,82,63,89,74
08cf0b872cc0a853_jpg.rf.01ffe02131df2da5886a8a34baf722a0.jpg,160,160,Person,90,67,93,71
08cf0b872cc0a853_jpg.rf.01ffe02131df2da5886a8a34baf722a0.jpg,160,160,Person,107,64,111,72
08cf0b872cc0a853_jpg.rf.01ffe02131df2da5886a8a34baf722a0.jpg,160,160,Person,113,63,118,73
f03bdc0842a9ac7e_jpg.rf.0738b298895cb49a1b2373e61bf85fe6.jpg,160,160,Bicycle,5,84,28,116
f03bdc0842a9ac7e_jpg.rf.0738b298895cb49a1b2373e61bf85fe6.jpg,160,160,Bicycle,0,73,24,106
13e84709d1c15f1e_jpg.rf.097acc1cdbdbbc939586b5e2f6d3b5a6.jpg,160,160,Bicycle,4,76,86,146
dc8ff1f33782990b_jpg.rf.0b9997b6c5df032dd8019f29040d0014.jpg,160,160,Bird,61,72,120,107
28e3f6fe762afd23_jpg.rf.0dd10cabd4d264477618ff00304102b0.jpg,160,160,Apple,44,99,90,159
c405990e58909dec_jpg.rf.023bbc6fb2980d604a6caf022b679dc4.jpg,160,160,Person,95,42,160,160
c405990e58909dec_jpg.rf.023bbc6fb2980d604a6caf022b679dc4.jpg,160,160,Person,102,22,120,43
c405990e58909dec_jpg.rf.023bbc6fb2980d604a6caf022b679dc4.jpg,160,160,Person,113,87,116,106
c405990e58909dec_jpg.rf.023bbc6fb2980d604a6caf022b679dc4.jpg,160,160,Person,102,88,107,105
c405990e58909dec_jpg.rf.023bbc6fb2980d604a6caf022b679dc4.jpg,160,160,Person,68,21,82,84
c405990e58909dec_jpg.rf.023bbc6fb2980d604a6caf022b679dc4.jpg,160,160,Person,49,117,75,146
c405990e58909dec_jpg.rf.023bbc6fb2980d604a6caf022b679dc4.jpg,160,160,Person,69,91,73,112
c405990e58909dec_jpg.rf.023bbc6fb2980d604a6caf022b679dc4.jpg,160,160,Person,52,35,61,85
cb71e1817d6fad80_jpg.rf.0d01540f495ded339eec9cc220237b16.jpg,160,160,Person,40,76,57,128
cb71e1817d6fad80_jpg.rf.0d01540f495ded339eec9cc220237b16.jpg,160,160,Person,98,84,102,104
cb71e1817d6fad80_jpg.rf.0d01540f495ded339eec9cc220237b16.jpg,160,160,Person,112,85,117,102
23e40fce8a3d5da1_jpg.rf.0d6b561a4bbe6ef6a052b7138a4bbbcc.jpg,160,160,Boat,8,70,91,118
e49a72a100508e18_jpg.rf.0975e7407f9629ece23c9ff2a2f952b4.jpg,160,160,Boat,115,66,127,76
e49a72a100508e18_jpg.rf.0975e7407f9629ece23c9ff2a2f952b4.jpg,160,160,Boat,112,74,114,76
e49a72a100508e18_jpg.rf.0975e7407f9629ece23c9ff2a2f952b4.jpg,160,160,Boat,102,74,105,76
e49a72a100508e18_jpg.rf.0975e7407f9629ece23c9ff2a2f952b4.jpg,160,160,Boat,96,72,100,75
e49a72a100508e18_jpg.rf.0975e7407f9629ece23c9ff2a2f952b4.jpg,160,160,Boat,82,73,85,75
e49a72a100508e18_jpg.rf.0975e7407f9629ece23c9ff2a2f952b4.jpg,160,160,Boat,78,73,83,82
e49a72a100508e18_jpg.rf.0975e7407f9629ece23c9ff2a2f952b4.jpg,160,160,Boat,53,70,55,72
88a5bdc4d5d9db2c_jpg.rf.0f423c68cd3fde3cfce47b2bcf1da67d.jpg,160,160,Apple,102,50,144,102
6e0d27858d5cc8a7_jpg.rf.0d2a04d133b708efab2a29bb464e3628.jpg,160,160,Bird,55,24,143,126
187a8ec5b4cda064_jpg.rf.0e9597a64f1efc850df2634c06aadd60.jpg,160,160,Apple,92,124,114,136
187a8ec5b4cda064_jpg.rf.0e9597a64f1efc850df2634c06aadd60.jpg,160,160,Apple,16,108,138,160
187a8ec5b4cda064_jpg.rf.0e9597a64f1efc850df2634c06aadd60.jpg,160,160,Apple,16,54,131,102
187a8ec5b4cda064_jpg.rf.0e9597a64f1efc850df2634c06aadd60.jpg,160,160,Apple,22,7,131,52
189ca57622f3aaaa_jpg.rf.0d69594b9ba0b5052c066c93e5e06b1c.jpg,160,160,Apple,98,73,148,146
189ca57622f3aaaa_jpg.rf.0d69594b9ba0b5052c066c93e5e06b1c.jpg,160,160,Apple,67,6,119,78
189ca57622f3aaaa_jpg.rf.0d69594b9ba0b5052c066c93e5e06b1c.jpg,160,160,Apple,45,71,98,147
f3d523d800fe4b28_jpg.rf.10666fba3e62cc177166e374e784bd1c.jpg,160,160,Bird,51,10,99,87
6e0e2d8c838f1746_jpg.rf.0ef41329f3dcdd2e94a09f11106379b7.jpg,160,160,Boat,38,36,92,71
58a858a405353cd5_jpg.rf.0aa164e5fc22a5a0c3c088fb3dff9edc.jpg,160,160,Person,0,38,23,96
58a858a405353cd5_jpg.rf.0aa164e5fc22a5a0c3c088fb3dff9edc.jpg,160,160,Person,18,33,36,63
58a858a405353cd5_jpg.rf.0aa164e5fc22a5a0c3c088fb3dff9edc.jpg,160,160,Person,43,2,113,135
58a858a405353cd5_jpg.rf.0aa164e5fc22a5a0c3c088fb3dff9edc.jpg,160,160,Person,103,24,128,111
f8ab0607f6306e9e_jpg.rf.0f4cc94a7e8ad7eeb799cd475784bed2.jpg,160,160,Person,0,34,86,160
609249ca2ca07286_jpg.rf.0edf58b9280382c5425d70e51c323455.jpg,160,160,Bicycle,37,105,67,142
609249ca2ca07286_jpg.rf.0edf58b9280382c5425d70e51c323455.jpg,160,160,Bicycle,81,96,88,115
82cfefce15f5ca03_jpg.rf.0ce497b498fc3976b7524d10777a599d.jpg,160,160,Boat,14,72,59,95
82cfefce15f5ca03_jpg.rf.0ce497b498fc3976b7524d10777a599d.jpg,160,160,Boat,151,80,157,83
82cfefce15f5ca03_jpg.rf.0ce497b498fc3976b7524d10777a599d.jpg,160,160,Boat,148,84,156,88
82cfefce15f5ca03_jpg.rf.0ce497b498fc3976b7524d10777a599d.jpg,160,160,Boat,137,80,146,87
82cfefce15f5ca03_jpg.rf.0ce497b498fc3976b7524d10777a599d.jpg,160,160,Boat,118,79,131,83
82cfefce15f5ca03_jpg.rf.0ce497b498fc3976b7524d10777a599d.jpg,160,160,Boat,112,78,126,85
82cfefce15f5ca03_jpg.rf.0ce497b498fc3976b7524d10777a599d.jpg,160,160,Boat,107,79,113,83
82cfefce15f5ca03_jpg.rf.0ce497b498fc3976b7524d10777a599d.jpg,160,160,Boat,100,79,106,82
82cfefce15f5ca03_jpg.rf.0ce497b498fc3976b7524d10777a599d.jpg,160,160,Boat,86,79,100,83
82cfefce15f5ca03_jpg.rf.0ce497b498fc3976b7524d10777a599d.jpg,160,160,Boat,80,80,86,83
82cfefce15f5ca03_jpg.rf.0ce497b498fc3976b7524d10777a599d.jpg,160,160,Boat,72,78,81,84
82cfefce15f5ca03_jpg.rf.0ce497b498fc3976b7524d10777a599d.jpg,160,160,Boat,66,80,72,86
82cfefce15f5ca03_jpg.rf.0ce497b498fc3976b7524d10777a599d.jpg,160,160,Boat,61,79,66,82
82cfefce15f5ca03_jpg.rf.0ce497b498fc3976b7524d10777a599d.jpg,160,160,Boat,56,79,61,82
82cfefce15f5ca03_jpg.rf.0ce497b498fc3976b7524d10777a599d.jpg,160,160,Boat,4,71,11,75
ec5ea09c9ac1dec8_jpg.rf.0683e3590512763f74974b1056185e23.jpg,160,160,Boat,55,33,122,87
ec5ea09c9ac1dec8_jpg.rf.0683e3590512763f74974b1056185e23.jpg,160,160,Boat,148,64,160,106
ec5ea09c9ac1dec8_jpg.rf.0683e3590512763f74974b1056185e23.jpg,160,160,Person,139,60,147,94
ec5ea09c9ac1dec8_jpg.rf.0683e3590512763f74974b1056185e23.jpg,160,160,Person,131,60,140,96
ec5ea09c9ac1dec8_jpg.rf.0683e3590512763f74974b1056185e23.jpg,160,160,Person,121,65,131,96
ec5ea09c9ac1dec8_jpg.rf.0683e3590512763f74974b1056185e23.jpg,160,160,Person,117,85,124,97
ec5ea09c9ac1dec8_jpg.rf.0683e3590512763f74974b1056185e23.jpg,160,160,Person,113,66,122,96
ec5ea09c9ac1dec8_jpg.rf.0683e3590512763f74974b1056185e23.jpg,160,160,Person,107,66,120,96
ec5ea09c9ac1dec8_jpg.rf.0683e3590512763f74974b1056185e23.jpg,160,160,Person,102,65,116,95
ec5ea09c9ac1dec8_jpg.rf.0683e3590512763f74974b1056185e23.jpg,160,160,Person,95,72,106,90
3a4ca319af71adac_jpg.rf.101d175d4683d6a3772508b274a95ab0.jpg,160,160,Bird,1,1,82,145
3a4ca319af71adac_jpg.rf.101d175d4683d6a3772508b274a95ab0.jpg,160,160,Person,19,55,29,70
3a4ca319af71adac_jpg.rf.101d175d4683d6a3772508b274a95ab0.jpg,160,160,Person,2,58,16,70
a434910db524bae0_jpg.rf.0fcac6f85adbeba54d2c150e30a0d944.jpg,160,160,Bicycle,23,22,106,83
a434910db524bae0_jpg.rf.0fcac6f85adbeba54d2c150e30a0d944.jpg,160,160,Person,33,42,96,116
dbee92adacba721c_jpg.rf.0f19c8818bb5659c98c6b4e5951299cf.jpg,160,160,Boat,78,61,94,121
dbee92adacba721c_jpg.rf.0f19c8818bb5659c98c6b4e5951299cf.jpg,160,160,Boat,36,58,76,152
dbee92adacba721c_jpg.rf.0f19c8818bb5659c98c6b4e5951299cf.jpg,160,160,Boat,0,58,59,160
03d4281c1e3be23d_jpg.rf.129d77fb8f3ad394cd1da2d093c23b2e.jpg,160,160,Person,2,152,24,160
03d4281c1e3be23d_jpg.rf.129d77fb8f3ad394cd1da2d093c23b2e.jpg,160,160,Person,30,42,50,118
03d4281c1e3be23d_jpg.rf.129d77fb8f3ad394cd1da2d093c23b2e.jpg,160,160,Person,33,152,55,160
03d4281c1e3be23d_jpg.rf.129d77fb8f3ad394cd1da2d093c23b2e.jpg,160,160,Person,59,148,110,160
03d4281c1e3be23d_jpg.rf.129d77fb8f3ad394cd1da2d093c23b2e.jpg,160,160,Person,117,147,148,160
03d4281c1e3be23d_jpg.rf.129d77fb8f3ad394cd1da2d093c23b2e.jpg,160,160,Person,122,111,131,128
aac6ebc9eaf3951c_jpg.rf.1183188c6b2898ac1a75e54e3b7ded10.jpg,160,160,Person,95,6,134,107
